collection,status,type,pid,handle,title
umd:15237,Complete,UMD_IMAGE,umd:58624,hdl:1903.1/6293,"Boat Landing, Delaware Water Gap, Pennsylvania, circa 1907-1910"
umd:15237,Complete,UMD_IMAGE,umd:58710,hdl:1903.1/6300,"Scene from the Pan Bowl, Jackson, Kentucky, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:58713,hdl:1903.1/6301,"Sightseeing Tour in Boston, Massachusetts, circa 1907-1909"
umd:15237,Complete,UMD_IMAGE,umd:58716,hdl:1903.1/6302,"The Charlestown Bridge and elevated railway, Boston, Massachusetts, circa 1905-1907"
umd:15237,Complete,UMD_IMAGE,umd:58720,hdl:1903.1/6303,"Wharf at Mt. Kineo, Moosehead Lake, Maine, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:58737,hdl:1903.1/6304,"Ferryboats to Portsmouth and Berkley, Virginia, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:58740,hdl:1903.1/6305,"Steamboat ""Idaho"" on the St. Joe River, Idaho, circa 1907-1911"
umd:15237,Complete,UMD_IMAGE,umd:58791,hdl:1903.1/6311,"White Star Line Menu, January 26, 1910"
umd:15237,Complete,UMD_IMAGE,umd:58809,hdl:1903.1/6314,"The steamboat Goodridge at the Songo Lock, Naples, Maine, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:58813,hdl:1903.1/6316,"Tourists, show in a ""Mountain Brake"", outside a hotel in Bethlehem, New Hampshire, circa 1907-1911"
umd:15237,Complete,UMD_IMAGE,umd:58816,hdl:1903.1/6317,"Stagecoach in front of the Menauhant Hotel, Menauhant, Massachusetts, circa 1901-1909"
umd:15237,Complete,UMD_IMAGE,umd:58819,hdl:1903.1/6318,"Monument Square, Lowell, Massachusetts, circa 1907-1909"
umd:15237,Complete,UMD_IMAGE,umd:58831,hdl:1903.1/6322,"Train on the Sacramento River with Mount Shasta in the Background, Castella, California, circa 1907-1912"
umd:15237,Complete,UMD_IMAGE,umd:58822,hdl:1903.1/6319,"A carriage driving in Toby Pond, Connecticut, circa 1907-1909"
umd:15237,Complete,UMD_IMAGE,umd:58825,hdl:1903.1/6320,"A carriage on the road to Bethlehem, Bethlehem, New Hampshire, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:58828,hdl:1903.1/6321,"A Wagon Stopped near Devils Tower in the Black Hills, South Dakota, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:58840,hdl:1903.1/6326,"Black Diamond Express between New York, Philadelphia, and Buffalo, Pennsylvania, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:59084,hdl:1903.1/6350,"High Bridge, Claremont, New Hampshire, circa 1907"
umd:15237,Complete,UMD_IMAGE,umd:59142,hdl:1903.1/6353,"Lovers' Leap, Bangor, Maine, circa 1907-1911"
umd:15237,Complete,UMD_IMAGE,umd:59145,hdl:1903.1/6354,"Main Street, Waterville, Maine, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:59201,hdl:1903.1/6369,"Filene Department Store, Boston, Massachusetts, circa 1915-1927"
umd:15237,Complete,UMD_IMAGE,umd:59205,hdl:1903.1/6371,"Mott Street, New York, New York, circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:59217,hdl:1903.1/6375,"Maine Hunting Camp, Maine, circa 1907-1908"
umd:15237,Complete,UMD_IMAGE,umd:59835,hdl:1903.1/6532,"Midwinter scene at the Golden Gate Park, San Francisco, California, circa 1901-1904"
umd:15237,Complete,UMD_IMAGE,umd:60556,hdl:1903.1/6671,"A public garden in Boston, Massachusetts, circa 1906-1907"
umd:15237,Complete,UMD_IMAGE,umd:60560,hdl:1903.1/6673,"Skiers at the Eagle Mountain House, in the White Mountains, New Hampshire, circa 1907-1923"
umd:15237,Complete,UMD_IMAGE,umd:60585,hdl:1903.1/6682,"Tremont Hotel, Red Bluff, California, circa 1907-1919"
umd:15237,Complete,UMD_IMAGE,umd:62427,hdl:1903.1/6713,"Montgomery Horse Thief Detecting Society meeting notice, December 28, 1898"
umd:15237,Complete,UMD_IMAGE,umd:62430,hdl:1903.1/6714,"Kelly, Piet & Co., Baltimore, Maryland, October 5, 1878"
umd:15237,Complete,UMD_IMAGE,umd:62468,hdl:1903.1/6726,"Crow's Nest, Asbury Park, New Jersey, circa 1898-1901"
umd:15237,Complete,UMD_IMAGE,umd:62471,hdl:1903.1/6727,"Hotel Vendome, San Jose, California, circa 1898-1905"
umd:15237,Complete,UMD_IMAGE,umd:62474,hdl:1903.1/6728,"Wilmington Falls in the Adirondacks, New York, circa 1898-1901"
umd:15237,Complete,UMD_IMAGE,umd:62477,hdl:1903.1/6729,"Sunset Lake, Asbury Park, New Jersey, circa 1898-1901"
umd:15237,Complete,UMD_IMAGE,umd:62548,hdl:1903.1/7237,"Buildings at Colby College in Waterville, Maine, circa 1900"
umd:15237,Complete,UMD_IMAGE,umd:60833,hdl:1903.1/6734,"View from Fort McHenry, Baltimore, Maryland, circa 1907-1911"
umd:15237,Complete,UMD_IMAGE,umd:60842,hdl:1903.1/6737,"Mount Vernon Place and Washington Monument in Baltimore, Maryland, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:60845,hdl:1903.1/6738,"View in Patterson Park in Baltimore, Maryland"
umd:15237,Complete,UMD_IMAGE,umd:60848,hdl:1903.1/6739,"Boat Lake, Patterson Park in Baltimore, Maryland"
umd:15237,Complete,UMD_IMAGE,umd:60866,hdl:1903.1/6745,"A winter scene of Eutaw Place, in Baltimore, Maryland, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:60869,hdl:1903.1/6746,"Washington Monument and vicinity in Baltimore, Maryland, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:62555,hdl:1903.1/7241,"East Side Main Street in Hardy, Nebraska, circa 1907-1909"
umd:15237,Complete,UMD_IMAGE,umd:60860,hdl:1903.1/6743,"Confederate Monument in Baltimore, Maryland, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:60863,hdl:1903.1/6744,"Watson Monument in Baltimore, Maryland, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:60875,hdl:1903.1/6748,"Washington Monument and Wallis Statue in Baltimore, Maryland, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:60878,hdl:1903.1/6749,"Washington Monument, Mt. Vernon Place and Mt.Vernon M.E. Church in Baltimore, Maryland."
umd:15237,Complete,UMD_IMAGE,umd:60890,hdl:1903.1/6753,"Mount Vernon Place and Peabody Statue in Baltimore, Maryland, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:60896,hdl:1903.1/6755,"Francis Scott Key Monument, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:60899,hdl:1903.1/6756,"Mount Vernon Place in Baltimore, Maryland, circa 1907-1910"
umd:15237,Complete,UMD_IMAGE,umd:60902,hdl:1903.1/6757,"Hotel Stafford, Mt. Vernon Place in Baltimore, Maryland, circa 1907-1914."
umd:15237,Complete,UMD_IMAGE,umd:60926,hdl:1903.1/6765,"Eutaw Place in Baltimore, Maryland, circa 1907-1911."
umd:15237,Complete,UMD_IMAGE,umd:60929,hdl:1903.1/6766,"Return of the 5th Regiment from General Grant's tomb, Mt. Royal Station in Baltimore, Maryland, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:60935,hdl:1903.1/6768,"Federal Hill in Baltimore, Maryland, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:60944,hdl:1903.1/6771,"Mount Royal Railroad Station in Baltimore, Maryland, circa 1902-1905."
umd:15237,Complete,UMD_IMAGE,umd:60947,hdl:1903.1/6772,"Conservatory, Driud Hill Park, in Baltimore, Maryland, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:60950,hdl:1903.1/6773,"Mansion House and Zoological Gardens, Druid Hill Park, in Baltimore, Maryland, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:60959,hdl:1903.1/6776,"Lake in Druid Park in Baltimore, Maryland, circa 1903-1907"
umd:15237,Complete,UMD_IMAGE,umd:60962,hdl:1903.1/6777,"Mansion House and Zoological Gardens, Druid Hill Park in Baltimore, Maryland, circa 1907-1909"
umd:15237,Complete,UMD_IMAGE,umd:60965,hdl:1903.1/6778,"Temple and Court House in Bel Air, Maryland, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:60968,hdl:1903.1/6779,"Presbyterian church and manse in Bel Air, Maryland, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:60971,hdl:1903.1/6780,"Boating at Betterton, Maryland, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:60974,hdl:1903.1/6781,"The Lee House, Bladensburg, Maryland, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:60980,hdl:1903.1/6783,"Bathers at Chesapeake Beach, Chesapeake Beach, Maryland, circa 1901-1906"
umd:15237,Complete,UMD_IMAGE,umd:60977,hdl:1903.1/6782,"Cambridge Bridge and Harbor, Cambridge, Maryland, circa 1907-1909."
umd:15237,Complete,UMD_IMAGE,umd:60983,hdl:1903.1/6784,"Potomac House, Clearspring, Maryland, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:60986,hdl:1903.1/6785,"S.T. Little Jewelry Co., Cumberland, Maryland, circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:60995,hdl:1903.1/6788,"Train station in Federalsburg, Maryland, circa 1915"
umd:15237,Complete,UMD_IMAGE,umd:61001,hdl:1903.1/6790,"Diehl Memorial Fountain in Frederick, Maryland, circa 1907-1914."
umd:15237,Complete,UMD_IMAGE,umd:61010,hdl:1903.1/6793,"New Colonial Inn, on U.S.40, west of Frostburg, Maryland, circa 1925-1942"
umd:15237,Complete,UMD_IMAGE,umd:61031,hdl:1903.1/6800,"Street in Annapolis [?], Maryland, circa 1907"
umd:15237,Complete,UMD_IMAGE,umd:61034,hdl:1903.1/6801,"Love Point Casino in Love Point, Maryland, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61037,hdl:1903.1/6802,"Road Scene, Swallow Falls, near Mountain Lake Park, in Maryland, circa 1901-1906"
umd:15237,Complete,UMD_IMAGE,umd:61040,hdl:1903.1/6803,"Excursionists at lunch in Tolchester Beach, Maryland, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61046,hdl:1903.1/6805,"Blue Mountain House, in Blue Ridge Mountains, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61049,hdl:1903.1/6806,"Path to Glen Afton Springs in Pen-Mar, Maryland, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61064,hdl:1903.1/6811,"Montgomery County High School in Rockville, Maryland, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61067,hdl:1903.1/6812,"Rockville Academy in Rockville, Maryland, circa 1907"
umd:15237,Complete,UMD_IMAGE,umd:61052,hdl:1903.1/6807,"Cascades, Pen Mar Park, Western Maryland Railroad in Maryland, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61055,hdl:1903.1/6808,"Little Wabash Railway, Pen Mar Park in Maryland, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61058,hdl:1903.1/6809,"High Rock, Pen-Mar Park, in the Blue Ridge Mountains in Maryland, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61061,hdl:1903.1/6810,"U.S. Fish Commissioner's railroad car in Perryville, Maryland, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61070,hdl:1903.1/6813,"Confederate monument and Montgomery House in Rockville, Maryland, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61073,hdl:1903.1/6814,"Old Greenhill Church in Salisbury, Maryland, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61082,hdl:1903.1/6817,"Taneytown High School in Taneytown, Maryland, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61076,hdl:1903.1/6815,"Union Mills Homestead complex in Westminster, Maryland, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61088,hdl:1903.1/6819,"Treasury Department Building, Washington, D.C., circa 1900-1905"
umd:15237,Complete,UMD_IMAGE,umd:61094,hdl:1903.1/6821,"State, War, and Navy Building, Washington, D.C., circa 1907-1909"
umd:15237,Complete,UMD_IMAGE,umd:61100,hdl:1903.1/6823,"Bureau of Engraving and Printing Building, Washington, D.C., circa 1915-1917"
umd:15237,Complete,UMD_IMAGE,umd:61106,hdl:1903.1/6825,"United States Government Buildings, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61112,hdl:1903.1/6827,"State, War, and Navy Building, Washington, D.C., circa 1901-1909"
umd:15237,Complete,UMD_IMAGE,umd:61115,hdl:1903.1/6828,"Supreme Court Room in the United States Capitol, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61124,hdl:1903.1/6831,"State, War, and Navy Building, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61109,hdl:1903.1/6826,"Marble Room of Senate in the United States Capitol, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61130,hdl:1903.1/6833,"State, War, and Navy Building, Washington, D.C., circa 1902-1906"
umd:15237,Complete,UMD_IMAGE,umd:61136,hdl:1903.1/6835,"State, War, and Navy Building, Washington, D.C., circa 1902-1905"
umd:15237,Complete,UMD_IMAGE,umd:61139,hdl:1903.1/6836,"United States Capitol building, Washington, D.C., circa 1902-1907"
umd:15237,Complete,UMD_IMAGE,umd:61145,hdl:1903.1/6838,"United States Capitol building, Washington, D.C., circa 1902-1903"
umd:15237,Complete,UMD_IMAGE,umd:61148,hdl:1903.1/6839,"Post Office, Washington D.C., circa 1903-1907"
umd:15237,Complete,UMD_IMAGE,umd:61154,hdl:1903.1/6841,"The Ebbitt House, Army and Navy Headquarters, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61127,hdl:1903.1/6832,"Statuary Hall in the United States Capitol, Washington, D.C., circa 1907-1930"
umd:15237,Complete,UMD_IMAGE,umd:61142,hdl:1903.1/6837,"State, War, and Navy Building, Washington, D.C., circa 1902-1906"
umd:15237,Complete,UMD_IMAGE,umd:61157,hdl:1903.1/6842,"United States Capitol building, Washington, D.C., circa 1902-1904"
umd:15237,Complete,UMD_IMAGE,umd:61160,hdl:1903.1/6843,"United States Treasury, Washington, D.C., circa 1900-1907"
umd:15237,Complete,UMD_IMAGE,umd:61169,hdl:1903.1/6846,"Patent Office, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61175,hdl:1903.1/6848,"State, War, and Navy Building, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61187,hdl:1903.1/6852,"Department of Agriculture, Washington, D.C., circa 1907-1910"
umd:15237,Complete,UMD_IMAGE,umd:277793,hdl:1903.1/22254,"Old Slater Mill, Pawtucket, Rhode Island, circa 1939-1950"
umd:15237,Complete,UMD_IMAGE,umd:61181,hdl:1903.1/6850,"United States Capitol building, Washington, D.C., circa 1901-1906"
umd:15237,Complete,UMD_IMAGE,umd:61196,hdl:1903.1/6855,"United States Capitol building, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61208,hdl:1903.1/6859,"United States Capitol building, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61211,hdl:1903.1/6860,"United States Capitol building, Washington, D.C., circa 1901-1910"
umd:15237,Complete,UMD_IMAGE,umd:61214,hdl:1903.1/6861,"Bureau of Engraving and Printing Building, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61217,hdl:1903.1/6862,"Bureau of Engraving and Printing building, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61232,hdl:1903.1/6867,"Government Printing Office, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61223,hdl:1903.1/6864,"Post Office, Washington D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61226,hdl:1903.1/6865,"Pension Building, Washington, D.C., circa 1903-1907"
umd:15237,Complete,UMD_IMAGE,umd:61229,hdl:1903.1/6866,"Pension Building, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61235,hdl:1903.1/6868,"Patent Office, Washington D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61250,hdl:1903.1/6873,"United States Treasury, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61253,hdl:1903.1/6874,"United States Treasury at night, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61241,hdl:1903.1/6870,"The Ebbitt House, Army and Navy Headquarters, Washington, D.C., circa 1898-1901"
umd:15237,Complete,UMD_IMAGE,umd:61247,hdl:1903.1/6872,"United States Treasury Building, Washington, D.C., circa 1901-1904"
umd:15237,Complete,UMD_IMAGE,umd:61262,hdl:1903.1/6877,"National Hotel, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61274,hdl:1903.1/6881,"The New Willard Hotel, Washington, D.C., circa 1901-1905"
umd:15237,Complete,UMD_IMAGE,umd:61280,hdl:1903.1/6883,"Shoreham Hotel lounge, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61283,hdl:1903.1/6884,"Shoreham Hotel ballroom, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61286,hdl:1903.1/6885,"Shoreham Hotel Restaurant/Grill, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61268,hdl:1903.1/6879,"Raleigh Hotel, Washington, D.C., circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:61289,hdl:1903.1/6886,"Shoreham Hotel main dining room, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61292,hdl:1903.1/6887,"Shoreham Hotel, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61310,hdl:1903.1/6893,"Columns and Minerva mosaic, Library of Congress, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61313,hdl:1903.1/6894,"Melpomene, by Edward Simmons, Library of Congress, Washington, D.C., circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:61316,hdl:1903.1/6895,"Melpomene, Library of Congress, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61361,hdl:1903.1/6910,"Reading Room, Library of Congress, Washington, D.C., circa 1901-1905"
umd:15237,Complete,UMD_IMAGE,umd:61340,hdl:1903.1/6903,"Ganymede mural, Library of Congress, Washington, D.C., circa 1901"
umd:15237,Complete,UMD_IMAGE,umd:61352,hdl:1903.1/6907,"Grand staircase, Library of Congress, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61358,hdl:1903.1/6909,"North corridor of the main floor, Library of Congress, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61364,hdl:1903.1/6911,"Reading Room, Library of Congress, Washington, D.C., circa 1901-1905"
umd:15237,Complete,UMD_IMAGE,umd:61367,hdl:1903.1/6912,"Reading Room, Library of Congress, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61379,hdl:1903.1/6916,"""Evolution of Book"" corridor, Library of Congress, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61385,hdl:1903.1/6918,"Melpomene, Library of Congress, Washington, D.C., circa 1901-1906"
umd:15237,Complete,UMD_IMAGE,umd:61370,hdl:1903.1/6913,"Reading Room, Library of Congress, Washington, D.C., circa 1904-1907"
umd:15237,Complete,UMD_IMAGE,umd:61373,hdl:1903.1/6914,"Columns and Minerva mosaic, Library of Congress, Washington, D.C., circa 1901-1903"
umd:15237,Complete,UMD_IMAGE,umd:61397,hdl:1903.1/6922,"Grand stairway, Library of Congress, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61400,hdl:1903.1/6923,"Rotunda, Library of Congress, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61409,hdl:1903.1/6926,"Grand Stairway, Library of Congress, Washington, D.C., circa 1907-1909"
umd:15237,Complete,UMD_IMAGE,umd:61424,hdl:1903.1/6931,"Library of Congress, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61427,hdl:1903.1/6932,"Library of Congress, Washington, D.C., circa 1898-1903"
umd:15237,Complete,UMD_IMAGE,umd:61412,hdl:1903.1/6927,"Neptune's Fountain, Library of Congress, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61415,hdl:1903.1/6928,"Neptune's Fountain, Library of Congress, Washington, D.C., circa 1898-1905"
umd:15237,Complete,UMD_IMAGE,umd:61430,hdl:1903.1/6933,"Library of Congress, Washington, D.C., circa 1901-1905"
umd:15237,Complete,UMD_IMAGE,umd:61433,hdl:1903.1/6934,"Entrance Pavilion, Library of Congress, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61436,hdl:1903.1/6935,"Neptune's Fountain, Library of Congress, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61439,hdl:1903.1/6936,"Library of Congress, Washington, D.C., circa 1898-1903"
umd:15237,Complete,UMD_IMAGE,umd:61445,hdl:1903.1/6938,"Library of Congress, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61448,hdl:1903.1/6939,"Library of Congress, Washington, D.C., circa 1901-1904"
umd:15237,Complete,UMD_IMAGE,umd:61451,hdl:1903.1/6940,"Library of Congress at night, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61457,hdl:1903.1/6942,"Train concourse, Union Station, Washington, D.C., circa 1915-1916"
umd:15237,Complete,UMD_IMAGE,umd:61478,hdl:1903.1/6949,"Waiting room, Union Station, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61481,hdl:1903.1/6950,"Soldiers' Home, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61484,hdl:1903.1/6951,"Patio and fountain, Pan American Union building, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61487,hdl:1903.1/6952,"Memorial window, American Red Cross National Headquarters, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61472,hdl:1903.1/6947,"Rogers Door, National Capitol, Washington, D.C., circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:61475,hdl:1903.1/6948,"Masonic Temple, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61493,hdl:1903.1/6954,"The house in which Lincoln died, Washington, D.C., circa 1907-1912"
umd:15237,Complete,UMD_IMAGE,umd:61496,hdl:1903.1/6955,"Ford's Theater, Washington, D.C. circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61505,hdl:1903.1/6958,"Public library, Washington, D.C., circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:61517,hdl:1903.1/6962,"Lake Placid Club, Adirondacks, New York, circa 1907-1930"
umd:15237,Complete,UMD_IMAGE,umd:61511,hdl:1903.1/6960,"Memorial Continental Hall, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:61520,hdl:1903.1/6963,"Adirondack Cottage Sanitarium, Saranac Lake, New York, circa 1900-1914"
umd:15237,Complete,UMD_IMAGE,umd:61541,hdl:1903.1/6970,"Rock Creek Park, Washington, D.C., circa 1907"
